"id","ad_title","date_activ","date_modif","date_expire","individual","price","flat_area","flat_rooms","flat_furnished","flat_rent","flat_deposit","flat_for_students","building_floor_num","flat_balcony","flat_utility_room","flat_garage","flat_basement","flat_garden","flat_tarrace","flat_lift","flat_two_level","flat_kitchen_sep","flat_air_cond","flat_nonsmokers","flat_washmachine","flat_dishwasher","flat_fridge","flat_cooker","flat_oven","flat_internet","flat_television","flat_anti_blinds","flat_monitoring","flat_closed_area","quarter"
16109,"Piękna kawalerka, okolice Rynku Wildeckiego",2020-09-18,2020-09-25,2020-10-18,TRUE,1350,25,1,TRUE,0,0,TRUE,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,"Wilda"
11829,"Nowe mieszkanie ul. Meissnera 2H",2020-05-26,2020-06-16,2020-06-25,TRUE,1850,47.06,2,TRUE,380,3000,FALSE,5,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"Ogrody"
8866,"Nowe mieszkanie 50 m2 przy Lasku Marceliński",2020-02-06,2020-02-20,2020-03-07,TRUE,2100,,,TRUE,580,2000,FALSE,4,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,
428,"Mieszkanie 38m2 (2 pokoje) Poznań Os.Kosmonautów",2017-05-07,2020-05-10,2020-05-18,TRUE,1500,38,2,TRUE,400,2600,TRUE,16,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE,"Winogrady"
12889,"Pobiedziska Mogileńska Warszawskie 33 m2",2020-06-27,2020-06-27,2020-07-27,TRUE,1200,,,TRUE,300,1500,FALSE,3,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,
3040,"mieszkanie 36 m2 Grunwald, odnowione i umeblowane",2019-06-17,2019-06-17,2019-07-17,TRUE,1300,,,TRUE,425,2500,FALSE,3,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,
13223,"Najemca Nie Płaci Prowizji",2020-07-07,2020-08-06,2020-09-05,FALSE,1700,48,2,FALSE,380,0,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,"Wilczak"
12335,"Mieszkanie, 52 m², Poznań",2020-06-09,2020-08-12,2020-09-07,FALSE,1500,52,-9,FALSE,0,0,FALSE,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,"Grunwald"
12544,"RATAJE,2 pokojowe mieszkanie, balkon,wolne od01.07",2020-06-17,2020-07-01,2020-07-17,FALSE,1100,44,2,TRUE,500,2000,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Rataje"
9483,"Mieszkanie, 49 m², Poznań",2020-02-28,2020-02-28,2020-03-29,FALSE,1500,49,2,FALSE,0,0,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,"Winogrady"
4525,"Poznań ul. Słowackiego, 2 pok. wolne od zaraz, IIp",2019-08-11,2019-08-11,2019-09-10,FALSE,1800,50,2,TRUE,0,1800,TRUE,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,"Jeżyce"
11308,"Komfortowy, NOWY apartament z dużym tarasem!",2020-05-11,2020-07-10,2020-08-09,FALSE,2100,50,2,FALSE,0,0,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Grunwald"
13659,"Mieszkanie studenckie na Piastowskim",2020-07-20,2020-07-20,2020-08-19,TRUE,1200,38,2,TRUE,380,1500,TRUE,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Rataje"
9231,"Bajeczny widok i tramwaj pod nosem",2020-02-18,2020-02-18,2020-03-19,FALSE,1500,50,2,TRUE,480,0,FALSE,16,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Piątkowo"
4492,"Wynajmę zjawiskowe loftowe mieszkanie bl. centrum",2019-08-09,2020-06-24,2020-07-24,TRUE,2490,52,-9,TRUE,350,3000,FALSE,4,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,TRUE,"Winogrady"
14770,"Bezpośrednio wynajmę jasne mieszkanie ul. Polanka",2020-08-19,2020-09-08,2020-09-18,TRUE,1500,45.6,2,TRUE,400,0,FALSE,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,,TRUE,FALSE,FALSE,FALSE,"Nowe Miasto"
8045,"Nowsza Kawalerka",2020-01-08,2020-01-08,2020-02-07,FALSE,1000,20,1,,0,0,,1,FALSE,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,"Dębiec"
3118,"Mieszkanie, 66 m², Poznań",2019-06-21,2019-06-21,2019-07-21,FALSE,2000,-999,3,FALSE,600,0,,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,"Żegrze"
5100,"mieszaknie 2 pokojowe centrum",2019-09-04,2019-09-05,2019-10-04,TRUE,1800,52,2,TRUE,500,2000,FALSE,4,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,TRUE,FALSE,TRUE,FALSE,"Stare Miasto"
9159,"Przestronna kawalerka 37m², Piątkowo",2020-02-16,2020-02-26,2020-03-17,TRUE,1350,37.43,1,TRUE,350,1500,FALSE,5,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Piątkowo"
6397,"Polecam do najmu kawalerkę - centrum miasta !",2019-10-16,2019-10-16,2019-11-15,FALSE,1000,30,-9,TRUE,0,0,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Stare Miasto"
10309,"Tanie kawalerki w Poznaniu blisko centrum",2020-04-02,2020-06-18,2020-07-01,FALSE,950,25,1,FALSE,0,0,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Łazarz"
11634,"Kawalerka, Wilda ul.Spychalskiego",2020-05-20,2020-08-20,2020-09-17,FALSE,1400,,,FALSE,0,1500,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
7632,"Mieszkanie, 28 m², Poznań",2019-12-09,2020-02-07,2020-03-08,FALSE,1500,28,1,,0,0,FALSE,5,FALSE,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,"Junikowo"
6342,"GRUNWALD - ŁAZARZ - Limanowskiego - dwupokojowe",2019-10-14,2019-10-20,2019-11-13,,1850,48,2,TRUE,500,1850,FALSE,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Łazarz"
10285,"ul.Polanka kawalerka 1250/mc",2020-04-01,2020-05-01,2020-05-31,FALSE,1250,36.7,-9,FALSE,0,0,FALSE,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Rataje"
9051,"Milczańska, Malta, 2 pokoje, umeblowane, ładne",2020-02-12,2020-04-14,2020-05-14,FALSE,1700,48,2,TRUE,400,2200,FALSE,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,TRUE,FALSE,FALSE,TRUE,"Malta"
14620,"os.Piastowskie,38m2,2p/4p,niezależne,tramwaj,park!",2020-08-17,2020-08-24,2020-09-16,FALSE,1450,38,-9,TRUE,360,2000,TRUE,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Rataje"
11727,"Wynajmę bezczynszową kawalerkę w Centrum",2020-05-22,2020-05-23,2020-06-21,FALSE,1200,43,-9,TRUE,0,1200,TRUE,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"Jeżyce"
11860,"Umeblowane mieszkanie, 2 balkony!",2020-05-27,2020-06-04,2020-06-26,FALSE,1500,-999,2,FALSE,1900,0,FALSE,3,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Grunwald"
2448,"mieszkanie 2 pokojowe (41m2) na os.Lecha 20",2019-05-28,2019-05-29,2019-06-27,FALSE,1300,41,2,TRUE,500,1800,TRUE,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,TRUE,FALSE,TRUE,FALSE,"Rataje"
11744,"Umeblowane, wyposażone, oddzielna kuchnia, piwnica",2020-05-23,2020-06-26,2020-07-26,,1400,-999,2,,0,1500,TRUE,4,FALSE,TRUE,,TRUE,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Grunwald"
15548,"NOWE mieszkanie - 2 pokoje Podolany BEZPOŚREDNIO",2020-09-05,2020-09-10,2020-10-05,TRUE,1500,35,2,TRUE,290,2000,FALSE,4,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"Podolany"
16236,"Nowe po remoncie, wyposażone.",2020-09-21,2020-09-24,2020-10-21,FALSE,1500,35.5,1,FALSE,0,0,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Jeżyce"
3099,"Nowoczesne, umeblowane mieszkanie w Centrum!",2019-06-19,2019-08-18,2019-09-17,,2100,47,1,FALSE,250,0,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"Stary Rynek"
2677,"3 pok. w sąsiedztwie Moraska",2019-06-05,2019-06-12,2019-07-05,FALSE,2200,58,3,TRUE,600,3000,TRUE,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"Piątkowo"
12675,"mieszkanie na wynajem",2020-06-20,2020-07-14,2020-07-20,TRUE,2400,55.6,-9,TRUE,520,2400,FALSE,6,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Malta"
2472,"Nowoczesna kawalerna w nowym budownictwie + garaż",2019-05-29,2020-04-23,2020-05-03,TRUE,1500,32,1,TRUE,290,1500,FALSE,4,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Zawady"
13503,"piękna duża umeblowana kawalerka z balkonem",2020-07-15,2020-07-16,2020-08-14,FALSE,1500,,,FALSE,0,1700,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
11018,"2-pokojowe mieszkanie - WILDA (bez prowizji!)",2020-05-02,2020-05-07,2020-06-01,TRUE,1600,42,2,TRUE,450,2000,,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,FALSE,TRUE,,"Rynek Wildecki"
16231,"piękna kamienica w świetnej lokalizacji",2020-09-21,2020-09-21,2020-10-21,FALSE,2500,85,2,FALSE,0,0,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Stare Miasto"
4691,"Mieszkanie 3 pokoje w centrum Poznania Jeżycka",2019-08-19,2019-08-21,2019-09-18,TRUE,1950,52,-9,TRUE,520,2500,FALSE,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"Jeżyce"
8600,"Kawalerka- 5 minut do centrum",2020-01-28,2020-01-28,2020-02-27,FALSE,1200,28,1,,270,0,FALSE,0,TRUE,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Wilda"
4818,"Mieszkanie na osiedlu strzeżonym Ułańska",2019-08-23,2019-08-23,2019-09-22,FALSE,1550,47.5,2,,0,1750,FALSE,3,FALSE,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Grunwald"
6773,"Wynajmę mieszkanie Grunwald Bułgarska!",2019-11-02,2019-11-22,2019-12-02,TRUE,2300,52,2,TRUE,550,3000,FALSE,15,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Grunwald"
1218,"Piękna Kawalerka RED PARK Dębiec Luboń Umeblowana",2018-11-14,2020-08-22,2020-09-01,,1400,29.5,1,TRUE,350,1750,TRUE,13,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"Rynek Wildecki"
5539,"Batorego 80D, Stare Miasto, 2 pokoje, Bez Prowizji",2019-09-17,2019-09-20,2019-10-17,FALSE,1400,34,2,FALSE,0,0,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,"Stare Miasto"
12262,"Mieszkanie, 38 m², Poznań",2020-06-08,2020-08-07,2020-09-06,FALSE,1200,,-9,,0,1200,FALSE,0,,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,FALSE,
13065,"DOSKONAŁA lokalizacja!!! Osiedle Przyjaźni",2020-07-02,2020-07-02,2020-08-01,FALSE,1600,56,-9,TRUE,0,1600,,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,TRUE,FALSE,FALSE,,"Winogrady"
14277,"2 pokoje z aneksem, 53 m,P-ń, Grunwald, Babimojska",2020-08-06,2020-08-26,2020-09-05,TRUE,1650,53,2,FALSE,500,2000,FALSE,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,"Grunwald"
6399,"Wyposażone, przestronne mieszkanie w centrum",2019-10-16,2019-11-15,2019-12-15,FALSE,1750,66.75,2,FALSE,0,2000,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,"Górna Wilda"
4985,"Urządzona w ładnym standardzie &quot;Ataner&quot; Garbary",2019-08-31,2019-09-06,2019-09-30,FALSE,1250,,,TRUE,450,1700,TRUE,5,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,,TRUE,FALSE,TRUE,TRUE,
14667,"Wenecjańska/Centrum - nowa kawalerka po remoncie",2020-08-17,2020-08-17,2020-09-16,FALSE,1500,30,-9,FALSE,300,0,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Centrum"
14671,"3 pokoje po kapitalnym remoncie, Bukowska",2020-08-17,2020-08-17,2020-09-16,FALSE,1800,67,3,FALSE,550,2300,FALSE,4,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE,"Ławica"
15752,"Mieszkanie, 38 m², Poznań",2020-09-09,2020-09-09,2020-10-09,FALSE,1200,38,1,FALSE,0,1200,,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,,"Wilda"
16421,"Mieszkanie z balkonem, piwnicą i mc.post.",2020-09-25,2020-09-25,2020-10-25,FALSE,1600,47.6,2,FALSE,1600,0,FALSE,4,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Naramowice"
8248,"Mieszkanie Poznań Stare Miasto Chwaliszewo",2020-01-15,2020-03-15,2020-04-14,FALSE,2200,57.71,2,FALSE,2200,0,FALSE,4,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Stare Miasto"
7889,"Mieszkanie, 130 m², Poznań",2019-12-24,2020-08-12,2020-09-11,FALSE,3900,130,4,FALSE,0,0,,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,"Winogrady"
6724,"Mieszkanie 2-pokojowe 40 m2, do 5 osób.",2019-10-30,2019-12-20,2020-01-19,TRUE,1200,40,-9,TRUE,0,0,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Kobyle Pole"
12,"mieszkanie 2-pok. , wysoki standard, bezczynszowe",2014-10-27,2020-06-29,2020-07-09,TRUE,2000,48,2,TRUE,0,2000,FALSE,4,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"Zawady"
3438,"Piątkowo,Magnacka,2pok.,balkon,niezależne,umeblow.",2019-07-03,2020-06-02,2020-07-02,,1200,-999,2,TRUE,530,1800,TRUE,3,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Piątkowo"
12183,"Wiadomo, że na Jeżycach jest najlepiej!",2020-06-05,2020-06-07,2020-08-04,,1800,50.2,2,TRUE,373,1800,TRUE,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,"Jeżyce"
11118,"Mieszkanie, 48 m², Poznań",2020-05-05,2020-05-17,2020-06-04,FALSE,1500,48,2,FALSE,0,1500,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Górczyn"
7599,"Wygodne 2 pokojowe - Centrum Górna Wilda",2019-12-06,2020-01-28,2020-02-08,FALSE,1800,50,2,TRUE,180,3600,TRUE,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,"Górna Wilda"
6134,"Piątkowo - blisko pestka, kuchnia oddzielna",2019-10-05,2019-10-05,2019-11-04,FALSE,1400,52,2,TRUE,450,0,FALSE,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Piątkowo"
11878,"Mieszkanie 1-pokojowe,os.Stefana Batorego.",2020-05-27,2020-06-12,2020-06-26,TRUE,1000,31,1,TRUE,490,1500,FALSE,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,"Piątkowo"
10724,"Mieszkanie na wynajem dla wymagających",2020-04-22,2020-04-22,2020-05-22,FALSE,2200,61,3,FALSE,400,0,FALSE,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Zawady"
14297,"Mieszkanie, 37,50 m², Poznań",2020-08-07,2020-09-06,2020-10-06,FALSE,1550,37.5,2,FALSE,490,0,FALSE,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Stare Miasto"
660,"Kamienica Jeżyce 2017 - świeżo wykończone - Balkon",2017-12-20,2019-10-04,2019-11-03,FALSE,2200,40,-9,FALSE,0,0,FALSE,5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,"Jeżyce"
13459,"Mieszkanie do wynajęcia",2020-07-14,2020-07-14,2020-08-13,FALSE,1000,33,1,,0,0,,0,FALSE,FALSE,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,"Piątkowo"
8066,"Grunwald nowe 2-pokojowe 44 m2 przy L.Marcelińskim",2020-01-08,2020-01-08,2020-02-07,FALSE,3000,44,2,TRUE,390,3000,FALSE,8,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Grunwald"
765,"Wyposażona Kawalerka Poznań Rataje os.Boh II W.Ś.",2018-03-27,2019-08-02,2019-09-01,TRUE,1150,,-9,TRUE,380,1150,TRUE,10,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE,
621,"Mieszkanie Grunwald Górczyn ul. Górczyńska",2017-10-27,2020-09-16,2020-09-26,TRUE,1700,,,,320,3400,TRUE,3,,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,TRUE,TRUE,TRUE,,TRUE,TRUE,FALSE,FALSE,
